0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
53.581278087656045,323.1430262259932,-1251.8815663801338,1002.702366722448,-179.6233156713608,1159.765742473794,-1002.5825265925661,6259.4078319006685,652.6017530810968,1028.9433578113244,0.0,6383.368535679403,-24729.57306564684,593549.5122149674,-2952830.7804828575,1514459.824183775,-43447950.15683793,418854495.9793841,-2242898593.765343,504154887.8550354,-1.0431550690421156,0.9043317788755108,-1.5707963267948966,1.7681918866447774,-0.0009320990622345359,0.0008080584044003683,-0.0014267467413510277,0.0015619681056008778,2,0.07357287406921387,1157.5232614622369,0.0,0,0.0,34,-35.46727234743193,0.0,34,1
32.86906115745725,206.94211553248002,-250.54082790753242,997.6936251189344,-114.04648516654649,568.2532647131259,-1001.9837553750597,2004.3266232602593,412.42723330386127,457.9602223203699,0.0,2019.9247310626367,51769.80459601757,304033.1241525449,-675073.9744378439,907622.3416779925,40728639.299531125,266916808.26170525,-686119412.2336873,741681929.4193989,-0.6219850337288373,1.1772982187540684,-1.5707963267948966,1.7681918866447774,-0.0005597130280856286,0.001054141126607396,-0.0014273810142430062,0.0015703987304904006,1,0.09741830825805664,1132.049933962314,0.0,1,0.0,26,-16.17161087694977,0.0,26,1
15.465165840271734,119.69622390343197,-111.40249667994688,334.20749003984065,-35.81683522882953,105.35105709117737,-266.64361093452004,111.40249667994688,112.12521402930068,119.89989435411849,0.0,334.20749003984065,3504.3911108887883,46208.18527499462,-79014.66983373073,83748.71712632061,-516082.31913016445,19489432.696174964,-39093979.72108316,33104255.327809807,0.2617993877991494,1.480960979386122,-1.5707963267948966,3.141592653589793,0.00023678143788952166,0.0013411851506537331,-0.0014249844125990673,0.0028473857530038125,2,0.061594486236572266,1107.739483162957,1.4142135623730951,6,0.001276666205248056,9,2.356194490192345,1.414213562373095,9,1
-60.863827926513416,87.37370465558865,-250.1821652251715,0.0,9.500198728373839,98.36177125800015,-91.11713590545708,250.675591680612,102.06383263429217,103.37715271760588,0.0,280.2638316489146,5018.323984376289,28585.267005203335,-30488.469692604885,62591.11579675501,1481513.6957734537,8528529.377168989,-10432169.221458556,19647942.950800486,0.6470045736731871,1.7840982940895915,-1.5707963267948966,3.141592653589793,0.0005841002242196753,0.0016149738717677671,-0.0014261121377495114,0.0028412969634046183,1,0.05387091636657715,1106.6896530186489,4.242640687119285,0,0.0038336318366643226,8,5.176036589385497,2.0,8,1
0.0,0.0,0.0,0.0,13.355742011495167,26.711484022990334,0.0,66.77871005747583,13.355742011495167,26.711484022990334,0.0,66.77871005747583,-448.6180879087211,3572.2051683417653,-6702.48655648403,4459.396116940425,171749.0216847638,896982.5674127365,-1120302.6907720903,1681255.0788713112,0.3141592653589793,0.6283185307179586,0.0,1.5707963267948966,0.0002852224275499023,0.0005704448550998046,0.0,0.0014261121377495114,2,0.03789186477661133,1102.4535850411492,0.0,1,0.0,5,1.5707963267948966,0.0,5,1
8.867075387932857,26.60122616379857,0.0,88.67075387932857,51.06542096734982,107.10989820219538,-66.49814503598947,250.79550346806985,80.17783221991677,91.85843995695241,0.0,250.79550346806985,5221.963531504372,30250.90789644702,-33511.16613204743,62898.38455980263,673372.4966212381,10032387.841258887,-17952299.584002636,18633629.514512632,0.15707963267948966,1.0995574287564276,-1.5707963267948966,1.5707963267948966,0.00014336797032409032,0.0009962101288179214,-0.0014220729271310316,0.0014272413662796233,1,0.1148681640625,1107.5821186990092,1.4142135623730951,0,0.0012768475930563614,10,1.5707963267948966,3.0,10,1
-130.49857170922758,612.1917405587063,-1002.9421329507413,2756.772466539197,29.500043713284814,152.5851235081882,-300.9546041616838,509.82180624772093,396.08610336023276,508.995948556026,0.0,2756.772466539197,28128.44760796874,309480.9027118136,-1131599.6363905275,862282.2365362494,12642904.36202441,246029072.1370332,-914582108.386811,844255657.1584768,1.4624655456366278,1.6973743031316206,-1.5707963267948966,3.141592653589793,0.0013081058539221105,0.0015204459105019293,-0.0014241847771295961,0.0028278582120879045,2,0.11967039108276367,1134.9441909643156,1.4142135623730951,6,0.0012460644088336148,29,42.411500823462205,0.7071067811865475,29,1
7.900696180147302,73.32520121051587,-175.14945504656114,250.51090007764438,-14.033304747830677,526.0024296153541,-503.03478052290717,1991.2821648995093,281.66198356359,450.5341527022325,0.0,1991.2821648995093,15.985650476578789,242618.56807630352,-748640.1963636747,614102.4388426497,-11620526.563795485,180659382.992575,-685506942.4102216,220687050.22017428,-0.4363323129985824,1.177288945004379,-1.5707963267948966,2.356194490192345,-0.00039482372416763914,0.0010612815799395574,-0.0014278774792292547,0.0021122203118899793,1,0.11759042739868164,1116.920241474803,1.4142135623730951,0,0.001266172381750142,18,-7.853981633974483,1.0,18,1
67.62502756956192,213.45190078071025,-141.99207826940653,480.1172161172161,0.0,0.0,0.0,0.0,124.42185887732452,186.1560080529052,0.0,480.1172161172161,-61041.85382711722,221807.06953072938,-487710.7193095917,162339.69988274027,-69171172.3122061,308545641.4410357,-660331575.0593545,243350823.32180557,0.6283185307179586,1.256637061435917,0.0,3.141592653589793,0.0005699937650396269,0.0011399875300792538,0.0,0.0028499688251981347,2,0.01211404800415039,1104.3252696005839,0.0,0,0.0,5,3.141592653589793,0.0,5,1
13.172062706965075,405.5100198608859,-1336.61695347355,1002.4627151051625,-8.299613610449548,180.16397449939313,-334.0477859190825,501.47106647537066,302.9299034481161,324.6125295393696,0.0,1336.61695347355,7418.132894537014,130771.57668330571,-334977.1650586714,379586.30099458114,-20785960.195045408,159229061.76992705,-716323232.2946992,130235494.57589129,0.059478370114202594,1.4185432523405543,-2.677945044588987,3.141592653589793,5.307780647321675e-05,0.001274256721568961,-0.002423047319314084,0.0028204873512978554,1,0.09120559692382812,1124.0900940870363,1.4142135623730951,6,0.0012580962769907615,21,1.2490457723982544,1.414213562373095,21,1
-5.570539110478336,9.648456764898016,-22.282156441913344,0.0,-119.67743031140412,220.33985494050708,-500.99187768752984,22.282156441913344,133.1259013816507,212.7767774133098,0.0,500.99187768752984,59145.67322482656,110825.9928106367,-10461.030145296238,250992.86150887687,30183929.264780004,55231849.820280805,-5825756.516185347,125745384.97349836,0.19634954084936207,1.40221619295297,-1.5707963267948966,2.356194490192345,0.0001776387255384481,0.0012713070708685731,-0.0014249844125990673,0.0021355393147528597,2,0.054854393005371094,1104.739483162957,1.4142135623730951,0,0.0012801330847016432,4,0.7853981633974483,1.0,4,1
-5.715416333950165,5.715416333950165,-11.43083266790033,0.0,0.0,0.0,0.0,0.0,5.715416333950165,5.715416333950165,0.0,11.43083266790033,65.33196774076868,65.33196774076868,0.0,130.66393548153735,746.7987911093891,746.7987911093891,0.0,1493.5975822187781,1.5707963267948966,1.5707963267948966,0.0,3.141592653589793,0.0014261121377495114,0.0014261121377495114,0.0,0.002852224275499023,2,0.08748269081115723,1101.4535850411492,1.4142135623730951,0,0.0012839520262855758,2,3.141592653589793,0.0,2,1
-41.78592492229218,72.37534500666865,-167.14369968916873,0.0,41.78592492229218,72.37534500666865,0.0,167.14369968916873,59.09422174140952,102.35419448986266,0.0,236.37688696563808,9877.226852111298,17107.858745740374,0.0,39508.90740844519,1650916.2387310842,2859470.8045227476,0.0,6603664.954924337,0.5890486225480862,1.0202621423817475,0.0,2.356194490192345,0.0005352155123548588,0.0009270204603976235,0.0,0.002140862049419435,2,0.014961004257202148,1100.5821186990092,1.4142135623730951,2,0.0012849686891559056,4,2.356194490192345,0.0,4,1
-262.89080780674976,468.56540000103695,-1502.4372537313434,1004.1426861383768,222.3249927090493,404.9391053582767,-1004.1426861383768,1502.4372537313434,569.3746942948101,421.7601804764755,0.0,2124.767140841453,74106.6375381691,249417.37053641322,-252796.9656954133,937871.722470528,45983754.87750043,274309567.3161573,-598701289.7245134,966199285.9240909,1.8232756227155198,1.300324523312892,-1.5707963267948966,3.141592653589793,0.0016291630659609065,0.001163365816378957,-0.0014177666156888673,0.0028551325895059608,1,0.11866426467895508,1138.6650884557541,21.213203435596427,2,0.01862988832332214,35,63.814646795043195,0.0,35,1
467.8402673022246,1690.4937701021956,-502.7333093611411,6269.512705530643,-342.25695803335594,1445.4937551524108,-5279.589646762646,500.3344864606943,896.5796362508195,2116.4547431568117,0.0,8196.392889742016,20348.049806884603,1053848.2634009758,-2655764.743585572,2704599.440092557,41645099.69289109,677798450.5171757,-1811537904.8471448,1376788727.2366817,0.5191689983053966,1.4516470562560864,-2.356194490192345,3.141592653589793,0.00046352509822298227,0.0012936084426200959,-0.0020841181300203858,0.0028066626948174017,2,0.05889272689819336,1131.9616888963637,28.284271247461902,6,0.024986950993931965,13,6.749196977970157,1.8667513285106754,13,1
266.01449019730757,2603.5062203613425,-19069.5802823642,2001.0992366412213,60.27033804577006,738.075956535995,-5018.310600622159,1002.702366722448,1065.5152260387065,2502.413691378685,0.0,19718.83194892259,113978.74314844889,1522511.5287457472,-6335090.5597363515,9392635.702309037,101836125.17364357,1087950774.2558346,-5251720816.161294,4588104741.928114,0.15518351934067018,0.8116279952013437,-2.8842689386187046,1.5707963267948966,0.00013685956843213244,0.0007112699667493472,-0.0025028712019893587,0.0014238581886014605,1,0.12466788291931152,1216.457121610304,31.11269837220809,2,0.02557648586168181,58,9.00064412175887,2.3922014416069306,58,1
-122.84303050407867,1311.8254484696204,-4850.453244008454,1002.4627151051625,100.25299297883087,771.6475180456873,-2508.855126211269,1002.4627151051625,777.2807852138378,1318.067355274604,0.0,5460.8836937467095,150545.1741396444,485285.0388850172,-459361.00107289234,1421187.7497337917,99047888.46436207,539358388.1866719,-942590003.3106451,1424687730.2723331,0.45070204597021724,1.226288078188237,-2.664247271216121,1.5707963267948966,0.0004013395710164135,0.0010753995614176384,-0.0023411542318936916,0.0013905877493624761,2,0.08977699279785334,1171.655530878849,35.35533905932738,6,0.03017554061542955,15,6.760530689553258,0.0,15,1
-243.02190968724975,438.4448943638733,-1007.7616530514176,999.3576364069573,-77.85685633883408,308.8284488873105,-501.83106006221584,999.3576364069573,469.7683444128465,363.3840633414005,0.0,1413.3051230678393,78594.7982010489,295959.69390016206,-476116.76148396905,995866.2840850623,46066322.73651112,314466539.02763,-525185752.57930976,993805838.4018828,0.5798314477842432,2.2165278433336204,-2.677945044588987,3.141592653589793,0.0005234057266084849,0.0019845943698905528,-0.002367928716776423,0.002852224275499023,1,0.08856868743896484,1130.9229984906829,15.556349186104045,6,0.013755445071738195,29,16.815111985743055,1.2769390151481954,29,1
-7.5227090848008675,1198.5066516909862,-1002.2231780167264,5764.505049297879,118.24268948138736,409.76453079334135,-984.3473363060315,1754.4145802210935,664.9394090268746,1084.5361551993474,0.0,6025.569598193444,69736.84480159143,504589.41122764687,-1447873.3027993178,1384523.4545053605,65626529.08585881,471645446.3073012,-710140059.1039537,1510809462.532758,1.5979066284429155,1.5323937722270697,-2.356194490192345,3.141592653589793,0.0014531993522350448,0.0013940181309453333,-0.002079572435293954,0.002888653828855654,2,0.08178067207336426,1134.4329294309018,22.627416997969522,2,0.01994601567967598,28,44.741385596401635,6.9365188760391225,28,1
-26.345513252564185,700.5155792408161,-3339.679910820925,501.9511728099569,-149.73812096727616,860.5055492828959,-4007.6158929851103,1001.2661733110527,594.273035768836,949.2876418679418,0.0,5216.746788224219,86781.40553590903,437050.7599422579,-726865.4803749154,1574891.206420778,82495979.27344075,374947252.03702444,-503403062.7659381,1512376945.485759,-0.19755293754029127,1.2306518202900025,-2.677945044588987,2.5535900500422257,-0.00016907268461271576,0.001084476577896978,-0.0023550398011964323,0.0022326222139226926,1,0.08678126335144043,1151.3682685493354,5.656854249492381,5,0.004913158025989134,28,-5.531482251128155,4.427188724235731,28,1
14.802034801151704,148.75065675221867,-501.45108197505283,501.47106647537066,-118.10645718949068,671.4052586343716,-1008.2461538461539,3175.8568525086675,400.9380956103065,571.251834271534,0.0,3215.20138331026,27718.199261122492,264073.21408600436,-502946.57605459855,1016560.3067455622,17423202.68515341,254251762.89069992,-637597858.2992492,1024943019.4288795,-0.71929659055314,1.1428811271097308,-1.5707963267948966,1.892546881191539,-0.0006487056406342178,0.00101815289179435,-0.0014287779790076033,0.0016644387620269136,2,0.14660978317260742,1145.210347176911,1.4142135623730951,1,0.001234894153601835,31,-22.29819430714734,1.4795908857482156,31,1
0.0,0.0,0.0,0.0,-223.7585710463196,387.8909673921095,-993.4400757934628,0.0,223.7585710463196,387.8909673921095,0.0,993.4400757934628,196936.11416913866,395137.3255206378,-17955.932659693583,986923.1841925211,199086800.6049809,399606475.1488497,-4822891.234094241,998287186.0089321,-0.6283185307179586,0.7695298980971185,-1.5707963267948966,0.0,-0.000570439750300756,0.00069864327858906,-0.0014267467413510277,0.0,1,0.02294611930847168,1101.963668792027,0.0,5,0.0,5,-3.141592653589793,0.0,5,1
8.908516076627974,232.44547881634574,-1000.9674840403317,1007.7616530514176,-36.309939610577636,224.11487621214457,-504.8512277323062,865.9476422495665,237.15659501398716,222.2901283825446,0.0,1007.7616530514176,17485.58590258607,124460.03810159504,-188289.623139583,1015583.5493609258,14830604.63186844,119483236.33216655,-134528902.24355933,1136198616.231297,-0.0054493193992644845,1.5251374016346415,-2.677945044588987,3.141592653589793,-1.5370143727441973e-05,0.0013202742745162758,-0.002266391889633964,0.0028392210943947583,2,1.0062119960784912,1221.23056791365,4.242640687119285,2,0.003474070170358912,104,-0.5667292175235064,3.5355339059327378,104,1
-12.265203370785697,17.34561695222933,-36.79561011235709,0.0,3.0663008426964242,4.336404238057333,0.0,9.198902528089272,12.6426822543578,17.879452708886454,0.0,37.9280467630734,-1151.17383610935,1880.1158730517445,-3802.4179135823742,348.896405254324,-137658.053129749,196951.67789973554,-416183.6234135822,3209.46402433526,0.9655379968209763,1.365476930090775,0.0,2.896613990462929,0.0008742225978996377,0.0012363374544827085,0.0,0.002622667793698913,1,0.1186833381652832,1108.576364029974,5.656854249492381,2,0.005102809723389907,3,2.896613990462929,0.0,3,1
-87.47542077538621,571.6660072015165,-1003.6621201244317,2674.51235453531,-29.598692055779452,155.36015458581895,-501.711004784689,501.3911380299649,394.69288372028785,451.31403786549896,0.0,2674.51235453531,16202.786765269502,226809.60483731143,-781453.5208339699,1007337.6513726691,13658223.199275576,193353201.6209284,-587870051.9026737,1123094641.6038146,1.7462855921235108,1.7664979896801116,-2.356194490192345,3.141592653589793,0.0015269663636903524,0.0015404996051096168,-0.0020757678960696196,0.0028544827325592465,2,0.4014914035797119,1201.7397467130859,1.4142135623730951,6,0.0011768051828535693,72,125.73256263289278,1.414213562373095,72,1
-178.235983419067,597.0728996635661,-1505.133014354067,167.11040280489263,0.0,0.0,0.0,0.0,323.475021365622,532.5673890227706,0.0,1505.133014354067,122586.79972635834,283460.3232756204,-41890.499099101864,755141.7969661866,64784022.336721115,149923259.21540922,-11502169.045041548,399879874.1047636,0.5235987755982988,1.1708024551734544,0.0,3.141592653589793,0.0004737056050365197,0.0010592379341843247,0.0,0.002842233630219118,1,0.02692389488220215,1105.3252696005839,0.0,0,0.0,6,3.141592653589793,0.0,6,1
46.73744371357771,410.1544767862216,-2342.812639642515,500.99187768752984,1.5557131653805598,156.97847252954313,-669.3750398978615,502.4923924763388,264.7828618107708,353.4767045296178,0.0,2436.5619237989813,11369.045186475,164492.5931777363,-969704.8717971148,703729.7459376445,2238459.137071124,117860846.00405183,-838377151.3262508,305041061.0105994,0.13695918195186801,1.3621531316266327,-2.8632929945846817,3.141592653589793,0.00011948484294979915,0.0011896766312918992,-0.0024392730723613574,0.00278636266503806,2,0.8592689037322998,1188.760835846288,1.4142135623730951,2,0.0011896535616992342,69,9.450183554678894,1.414213562373095,69,1
-32.55730780743133,150.77338265107417,-334.28739937833745,286.5059599030022,91.93312695197122,294.1433318855697,-716.2648997575054,502.55260004792717,263.256711198091,222.39715542423565,0.0,771.4409061519683,13617.567847622418,109590.96878732019,-146099.19771561807,252559.11581493184,6179006.355216813,71113101.69874367,-103230640.66119707,188322995.66391537,1.0055293528163332,1.4168623477486697,-1.5707963267948966,3.141592653589793,0.0009093655285342178,0.0012795581420419126,-0.0014083699300718301,0.0028483695542591923,1,0.07080769538879395,1117.32935577145,0.0,0,0.0,16,16.08846964506133,0.0,16,1
-46.27568731501629,287.05030198260545,-501.711004784689,859.165750571848,84.81240059171903,423.1704088351476,-1575.1372093817213,501.47106647537066,392.3272491693957,341.8844583653858,0.0,1794.2193331180342,-1757.1443790626558,124046.76785874575,-488036.84939923056,216303.28664111698,2824920.9755574386,81345502.47262684,-235452032.3547122,287214391.59287584,1.5382007158941087,1.2273645313134405,-1.2490457723982544,3.141592653589793,0.0013789409385113623,0.0010999758027267809,-0.0011304152577228154,0.0028483695542591923,2,0.08777308464050293,1137.2932869601182,0.0,0,0.0,23,35.3786164655645,0.0,23,1
-120.19169951927707,337.01499785373153,-1003.9023456199138,637.4806596245916,45.979299282819085,190.16184887654418,-424.98710641639434,493.21542803386643,303.50134950501854,272.37420764639245,0.0,1003.9023456199138,56919.20388919636,208567.5524719013,-73028.13578027007,806612.3110046816,52586282.96349215,219013212.1337653,-88383723.98560448,859566991.6306446,1.426876398105399,1.5845006255855396,-1.5707963267948966,3.141592653589793,0.0012890613991587624,0.0014291540136290217,-0.0014023556801857624,0.0028469675891959153,1,0.09760069847106934,1121.1126425977907,1.4142135623730951,6,0.001261437529681357,15,21.403145971580983,0.7071067811865475,15,1
0.0,0.0,0.0,0.0,250.22851291957144,250.23008394183557,0.0,501.711004784689,250.22851291957144,250.23008394183557,0.0,501.711004784689,107331.76163789362,145350.5762233055,-71590.5677983383,251713.93232206223,60150912.57843238,85776887.35451676,-46005012.65849432,162205425.60681778,0.7853981633974483,0.7853981633974483,0.0,1.5707963267948966,0.0007127326738227781,0.0007127328205599107,0.0,0.0014261121377495114,2,0.010969400405883789,1102.4535850411492,0.0,1,0.0,4,3.141592653589793,0.0,4,1
2.6137890051840764,15.691498198683476,-25.71567659699699,20.94397866805151,126.70066685270763,400.1206839195565,-222.7635764930823,1003.422009569378,216.96202940267486,359.62501788297516,0.0,1003.422009569378,152626.21009750373,383311.4781188514,-86951.1322857806,1006855.7292882489,148377990.62288913,388041626.7911681,-121830164.2384523,1010301199.2288563,0.39269908169872414,1.5543477444521006,-1.5707963267948966,3.141592653589793,0.00035485380435890357,0.001406057828966932,-0.0014235506717302354,0.002838319110400922,1,0.14549708366394043,1107.849699203143,1.4142135623730951,5,0.0012765391942519948,6,2.356194490192345,0.4472135954999579,6,1
251.00562537402752,251.00562537402752,0.0,502.01125074805503,0.0,0.0,0.0,0.0,251.00562537402752,251.00562537402752,0.0,502.01125074805503,126007.6479388133,126007.6479388133,0.0,252015.2958776266,63257256.945584245,63257256.945584245,0.0,126514513.89116849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0019919872283935547,1101.4535850411492,1.4142135623730951,0,0.0012839520262855758,2,0.0,0.0,2,1
-25.834025971289943,96.92783662326597,-200.64600076540376,125.33405050052293,-11.392790684546382,40.902222577175245,-125.32281582407076,22.78769966315332,80.76629515033493,73.08895586458655,0.0,200.64600076540376,3126.2116660840584,15120.032818055506,-12557.518579777943,40258.817623150404,527337.7505346998,4100165.772114629,-4581212.364550841,10597386.634198582,0.6981317007977318,1.7145139547235355,-2.356194490192345,3.141592653589793,0.0006320239210807892,0.0015514590476475526,-0.002129995040785053,0.002847716377202921,1,0.11169862747192383,1110.0255989847903,2.8284271247461903,0,0.002548073780760569,9,6.283185307179586,1.0,9,1
-3.667813900911321,72.19424959235957,-151.51737591214507,66.85002071977304,-0.3956789090882105,32.92417788509252,-47.746644658204794,62.660471786904104,62.00287181651467,49.651429694710636,0.0,151.51737591214507,2350.8828027988634,6479.634942880717,-3941.4744406831965,15723.068896081451,229495.63498855606,1133781.222343816,-1232189.5629556943,2520520.488824192,0.1308996938995747,1.5978343936676764,-1.5707963267948966,3.141592653589793,0.0001189166811788349,0.0014488085777808492,-0.0014259457376178534,0.002849304918255624,2,0.11630558967590332,1104.9963322613823,1.4142135623730951,6,0.0012798355262219718,6,0.7853981633974483,0.7071067811865475,6,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.007981300354003906,1101.4535850411492,0.0,0,0.0,2,0.0,0.0,2,1
-374.61549936462535,6249.469963687952,-7079.847600675187,148920.1468301675,-50.078623950185815,1168.731758171326,-1336.936488963264,26556.865913280435,1210.7907199327278,6252.890469459855,0.0,151269.5516588008,37352.53442547271,3660476.0802149503,-75840801.72806771,50518586.70563914,73697792.07926884,3084121594.7613955,-63563167227.7585,38164374832.62631,1.2650646331207929,2.427780811250841,-3.0419240010986313,3.141592653589793,0.0006431862985086014,0.001370921618328493,-0.0021825376380068887,0.0028518914752357068,2,2.813394546508789,3218.6341538688303,1.4142135623730951,0,0.00043938313420094555,672,850.1234334571728,7.0,672,1
-63.03323201250214,176.3438351138583,-502.191570881226,125.2741554911741,0.0,0.0,0.0,0.0,94.35177088529566,161.7655088435549,0.0,502.191570881226,24992.16780890608,62695.38536461786,-15941.264214366518,189284.74892722178,11098444.8471325,28807880.80959921,-3803304.0477651167,87176004.72306837,1.1780972450961724,1.5209170034901045,0.0,3.141592653589793,0.0010674485260526332,0.0013780715281500884,0.0,0.0028499688251981347,1,0.10376381874084473,1105.3252696005839,2.8284271247461903,0,0.0025589093116167153,8,9.42477796076938,0.0,8,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.03191423416137695,1101.4535850411492,0.0,0,0.0,2,0.0,0.0,2,1
